account_id,month,target_days,targeting_priority,recommended_channel,campaign_count,outstanding_amount,dpd,risk_segment,loan_type,timezone,status,calls,answered_calls,call_seconds,complaints,contact_proxy
ACC0015503,2026-06,1,6.0,WHATSAPP,1,274167.8,0,NPA,BNPL,UTC,CLOSED,2.0,0.0,38.0,0.0,0.0
ACC0015504,2026-02,1,8.0,WHATSAPP,1,82441.05,15,HIGH,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015504,2026-05,1,7.0,FIELD,1,82441.05,15,HIGH,BNPL,Asia/Kolkata,ACTIVE,1.0,0.0,646.0,0.0,0.0
ACC0015505,2026-04,1,4.0,WHATSAPP,1,162209.29,75,LOW,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015505,2026-08,1,5.0,SMS,1,162209.29,75,LOW,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015506,2026-03,1,3.0,FIELD,1,317402.34,1,LOW,BNPL,Asia/Dubai,WRITEOFF,2.0,0.0,1350.0,0.0,0.0
ACC0015507,2026-03,1,4.0,VOICE,1,156305.45,60,HIGH,CONSUMER,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015507,2026-05,1,4.0,SMS,1,156305.45,60,HIGH,CONSUMER,UTC,PAID,1.0,0.0,878.0,0.0,0.0
ACC0015507,2026-07,1,5.0,FIELD,1,156305.45,60,HIGH,CONSUMER,UTC,PAID,1.0,0.0,41.0,0.0,0.0
ACC0015508,2026-03,1,8.0,WHATSAPP,1,308686.81,75,MEDIUM,PERSONAL,Asia/Kolkata,PAID,1.0,0.0,801.0,0.0,0.0
ACC0015509,2026-04,1,8.0,WHATSAPP,1,341953.01,45,MEDIUM,PERSONAL,UTC,CLOSED,1.0,1.0,723.0,0.0,1.0
ACC0015510,2026-02,2,3.5,VOICE,2,252051.12,120,HIGH,PERSONAL,Asia/Kolkata,CLOSED,1.0,0.0,181.0,0.0,0.0
ACC0015510,2026-05,1,6.0,SMS,1,252051.12,120,HIGH,PERSONAL,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015511,2026-03,1,2.0,WHATSAPP,1,536465.09,30,LOW,PERSONAL,UTC,ACTIVE,1.0,0.0,151.0,0.0,0.0
ACC0015511,2026-07,1,8.0,WHATSAPP,1,536465.09,30,LOW,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015512,2026-01,1,1.0,FIELD,1,329927.11,5,LOW,BNPL,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015514,2026-03,1,5.0,SMS,1,131997.66,45,NPA,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015514,2026-04,1,9.0,FIELD,1,131997.66,45,NPA,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015514,2026-07,1,3.0,VOICE,1,131997.66,45,NPA,PERSONAL,UTC,ACTIVE,2.0,0.0,1109.0,0.0,0.0
ACC0015515,2026-06,1,4.0,SMS,1,575833.99,90,NPA,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015517,2026-05,1,2.0,VOICE,1,523322.27,120,HIGH,CREDIT_CARD,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015517,2026-07,1,6.0,SMS,1,523322.27,120,HIGH,CREDIT_CARD,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015518,2026-02,1,9.0,FIELD,1,91253.09,15,MEDIUM,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015519,2026-03,1,1.0,FIELD,1,81750.05,30,NPA,BNPL,UTC,PAID,2.0,1.0,1062.0,0.0,0.5
ACC0015520,2026-06,1,8.0,WHATSAPP,1,267576.38,0,NPA,BNPL,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015522,2026-04,1,4.0,VOICE,1,580333.33,75,LOW,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015522,2026-07,1,5.0,SMS,1,580333.33,75,LOW,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015523,2026-01,1,10.0,SMS,1,347753.8,120,LOW,PERSONAL,Asia/Kolkata,WRITEOFF,1.0,0.0,746.0,0.0,0.0
ACC0015525,2026-02,1,3.0,VOICE,1,99520.88,60,NPA,CONSUMER,UTC,ACTIVE,2.0,1.0,427.0,0.0,0.5
ACC0015525,2026-03,1,1.0,WHATSAPP,1,99520.88,60,NPA,CONSUMER,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015525,2026-05,1,2.0,WHATSAPP,1,99520.88,60,NPA,CONSUMER,UTC,ACTIVE,1.0,0.0,576.0,0.0,0.0
ACC0015525,2026-07,2,7.0,FIELD,2,99520.88,60,NPA,CONSUMER,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015526,2026-01,2,4.5,SMS,2,58893.4,180,HIGH,CREDIT_CARD,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015527,2026-06,1,3.0,WHATSAPP,1,24577.12,1,HIGH,CREDIT_CARD,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015528,2026-01,1,10.0,VOICE,1,169887.12,45,LOW,AUTO,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015528,2026-05,1,4.0,VOICE,1,169887.12,45,LOW,AUTO,Asia/Kolkata,CLOSED,2.0,1.0,1340.0,0.0,0.5
ACC0015530,2026-01,1,3.0,WHATSAPP,1,360416.99,180,NPA,CREDIT_CARD,Asia/Kolkata,WRITEOFF,1.0,0.0,725.0,0.0,0.0
ACC0015530,2026-06,1,9.0,SMS,1,360416.99,180,NPA,CREDIT_CARD,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015531,2026-05,1,6.0,SMS,1,170510.83,1,HIGH,AUTO,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015532,2026-02,1,7.0,VOICE,1,373282.4,45,NPA,CONSUMER,Asia/Dubai,CLOSED,1.0,0.0,68.0,0.0,0.0
ACC0015532,2026-06,1,8.0,SMS,1,373282.4,45,NPA,CONSUMER,Asia/Dubai,CLOSED,2.0,0.0,504.0,0.0,0.0
ACC0015533,2026-03,1,2.0,FIELD,1,72241.55,1,NPA,CONSUMER,Asia/Kolkata,ACTIVE,1.0,1.0,480.0,0.0,1.0
ACC0015533,2026-07,1,10.0,FIELD,1,72241.55,1,NPA,CONSUMER,Asia/Kolkata,ACTIVE,1.0,0.0,881.0,0.0,0.0
ACC0015535,2026-05,1,1.0,FIELD,1,410160.91,15,HIGH,CREDIT_CARD,UTC,PAID,1.0,1.0,256.0,0.0,1.0
ACC0015536,2026-07,2,6.0,FIELD,2,126020.1,120,MEDIUM,AUTO,UTC,CLOSED,2.0,0.0,545.0,0.0,0.0
ACC0015537,2026-04,1,4.0,FIELD,1,596755.18,180,MEDIUM,CONSUMER,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015537,2026-05,1,10.0,VOICE,1,596755.18,180,MEDIUM,CONSUMER,Asia/Kolkata,WRITEOFF,1.0,0.0,473.0,0.0,0.0
ACC0015538,2026-01,1,4.0,WHATSAPP,1,504228.78,15,MEDIUM,CREDIT_CARD,Asia/Dubai,WRITEOFF,1.0,0.0,185.0,0.0,0.0
ACC0015539,2026-05,1,3.0,SMS,1,537848.75,30,LOW,BNPL,UTC,PAID,1.0,0.0,645.0,0.0,0.0
ACC0015539,2026-07,1,4.0,WHATSAPP,1,537848.75,30,LOW,BNPL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015540,2026-03,1,2.0,SMS,1,231608.74,180,HIGH,BNPL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015541,2026-01,2,7.0,FIELD,2,634016.35,15,LOW,CONSUMER,Asia/Kolkata,PAID,1.0,0.0,419.0,0.0,0.0
ACC0015541,2026-02,1,1.0,SMS,1,634016.35,15,LOW,CONSUMER,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015541,2026-05,1,8.0,VOICE,1,634016.35,15,LOW,CONSUMER,Asia/Kolkata,PAID,1.0,0.0,379.0,0.0,0.0
ACC0015542,2026-02,2,3.0,FIELD,2,74785.37,180,MEDIUM,AUTO,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015542,2026-03,1,8.0,FIELD,1,74785.37,180,MEDIUM,AUTO,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015544,2026-05,1,7.0,FIELD,1,238611.21,180,HIGH,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015545,2026-02,1,10.0,SMS,1,208525.89,1,MEDIUM,CONSUMER,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015545,2026-05,1,1.0,SMS,1,208525.89,1,MEDIUM,CONSUMER,Asia/Dubai,PAID,1.0,0.0,81.0,0.0,0.0
ACC0015546,2026-06,1,8.0,WHATSAPP,1,33523.68,90,HIGH,AUTO,Asia/Kolkata,CLOSED,1.0,0.0,153.0,0.0,0.0
ACC0015547,2026-04,1,2.0,SMS,1,115427.53,1,LOW,AUTO,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015548,2026-01,1,8.0,SMS,1,49998.9,60,LOW,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015548,2026-03,1,10.0,VOICE,1,49998.9,60,LOW,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015548,2026-07,1,4.0,SMS,1,49998.9,60,LOW,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015549,2026-05,1,1.0,WHATSAPP,1,218823.95,90,MEDIUM,CONSUMER,UTC,PAID,1.0,0.0,629.0,0.0,0.0
ACC0015551,2026-04,1,9.0,FIELD,1,649189.76,15,NPA,CONSUMER,Asia/Kolkata,ACTIVE,1.0,0.0,271.0,0.0,0.0
ACC0015552,2026-08,1,5.0,VOICE,1,48452.78,45,NPA,PERSONAL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015553,2026-06,1,7.0,SMS,1,668166.06,180,MEDIUM,BNPL,Asia/Kolkata,ACTIVE,1.0,0.0,349.0,0.0,0.0
ACC0015553,2026-07,1,8.0,WHATSAPP,1,668166.06,180,MEDIUM,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015554,2026-06,1,7.0,SMS,1,298897.89,180,NPA,PERSONAL,Asia/Dubai,CLOSED,2.0,0.0,734.0,0.0,0.0
ACC0015554,2026-07,1,5.0,FIELD,1,298897.89,180,NPA,PERSONAL,Asia/Dubai,CLOSED,1.0,0.0,212.0,1.0,0.0
ACC0015556,2026-07,1,6.0,VOICE,1,351702.05,75,LOW,PERSONAL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015557,2026-06,1,9.0,FIELD,1,164081.69,5,HIGH,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,1.0,
ACC0015557,2026-07,2,7.0,SMS,2,164081.69,5,HIGH,CREDIT_CARD,Asia/Kolkata,CLOSED,1.0,0.0,366.0,0.0,0.0
ACC0015559,2026-01,1,3.0,VOICE,1,519882.21,45,NPA,PERSONAL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015560,2026-05,1,10.0,VOICE,1,241270.9,180,HIGH,AUTO,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015561,2026-04,2,5.0,FIELD,2,411553.55,0,LOW,CONSUMER,UTC,PAID,1.0,0.0,602.0,0.0,0.0
ACC0015565,2026-06,1,8.0,WHATSAPP,1,332153.28,60,MEDIUM,AUTO,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015567,2026-01,1,5.0,SMS,1,322984.66,180,LOW,CREDIT_CARD,Asia/Kolkata,CLOSED,3.0,0.0,1125.0,0.0,0.0
ACC0015567,2026-06,1,2.0,FIELD,1,322984.66,180,LOW,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015568,2026-02,1,6.0,VOICE,1,338815.93,120,LOW,PERSONAL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015568,2026-07,1,4.0,VOICE,1,338815.93,120,LOW,PERSONAL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015569,2026-06,1,8.0,WHATSAPP,1,260456.57,60,NPA,CONSUMER,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015570,2026-08,1,4.0,FIELD,1,350289.94,75,MEDIUM,CONSUMER,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015571,2026-06,1,1.0,WHATSAPP,1,485689.58,60,LOW,PERSONAL,Asia/Dubai,PAID,2.0,1.0,479.0,0.0,0.5
ACC0015573,2026-03,1,5.0,SMS,1,582244.77,45,LOW,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015573,2026-04,1,8.0,SMS,1,582244.77,45,LOW,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015573,2026-05,1,9.0,WHATSAPP,1,582244.77,45,LOW,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015574,2026-04,1,1.0,VOICE,1,517149.37,30,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015574,2026-06,1,8.0,FIELD,1,517149.37,30,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015575,2026-03,1,10.0,WHATSAPP,1,274204.34,120,MEDIUM,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015575,2026-04,2,8.0,VOICE,2,274204.34,120,MEDIUM,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015576,2026-07,1,1.0,VOICE,1,356322.23,15,NPA,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015577,2026-04,1,4.0,WHATSAPP,1,587066.6,45,MEDIUM,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015578,2026-06,1,10.0,WHATSAPP,1,473000.65,30,NPA,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015579,2026-02,1,5.0,VOICE,1,211513.01,180,NPA,AUTO,Asia/Kolkata,ACTIVE,1.0,1.0,438.0,0.0,1.0
ACC0015579,2026-04,1,9.0,SMS,1,211513.01,180,NPA,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015580,2026-04,1,3.0,WHATSAPP,1,656950.15,1,MEDIUM,CONSUMER,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015582,2026-02,1,8.0,VOICE,1,273260.13,60,NPA,AUTO,Asia/Kolkata,CLOSED,1.0,1.0,665.0,0.0,1.0
ACC0015582,2026-05,1,2.0,SMS,1,273260.13,60,NPA,AUTO,Asia/Kolkata,CLOSED,1.0,0.0,738.0,0.0,0.0
ACC0015583,2026-03,1,5.0,WHATSAPP,1,308429.56,1,MEDIUM,CREDIT_CARD,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015583,2026-07,1,5.0,WHATSAPP,1,308429.56,1,MEDIUM,CREDIT_CARD,UTC,ACTIVE,1.0,0.0,305.0,0.0,0.0
ACC0015585,2026-06,1,3.0,WHATSAPP,1,686283.07,90,HIGH,BNPL,UTC,CLOSED,1.0,0.0,770.0,0.0,0.0
ACC0015586,2026-06,1,6.0,FIELD,1,172391.03,60,HIGH,PERSONAL,UTC,CLOSED,1.0,0.0,350.0,0.0,0.0
ACC0015586,2026-07,1,7.0,FIELD,1,172391.03,60,HIGH,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015587,2026-03,1,1.0,VOICE,1,507014.99,180,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015587,2026-04,1,9.0,VOICE,1,507014.99,180,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,1.0,0.0,812.0,0.0,0.0
ACC0015587,2026-05,1,2.0,VOICE,1,507014.99,180,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015588,2026-04,1,10.0,SMS,1,695994.49,5,NPA,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015588,2026-06,1,7.0,WHATSAPP,1,695994.49,5,NPA,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015589,2026-01,1,4.0,FIELD,1,215129.24,1,HIGH,BNPL,UTC,CLOSED,1.0,0.0,383.0,0.0,0.0
ACC0015589,2026-06,1,9.0,WHATSAPP,1,215129.24,1,HIGH,BNPL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015590,2026-02,1,10.0,FIELD,1,241263.12,0,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015590,2026-03,1,4.0,SMS,1,241263.12,0,MEDIUM,PERSONAL,UTC,ACTIVE,1.0,1.0,205.0,0.0,1.0
ACC0015590,2026-04,2,8.5,VOICE,2,241263.12,0,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015591,2026-04,1,10.0,SMS,1,584169.57,1,LOW,PERSONAL,Asia/Kolkata,CLOSED,1.0,0.0,321.0,0.0,0.0
ACC0015591,2026-06,1,6.0,WHATSAPP,1,584169.57,1,LOW,PERSONAL,Asia/Kolkata,CLOSED,1.0,0.0,198.0,0.0,0.0
ACC0015592,2026-07,2,2.0,FIELD,2,619246.56,75,LOW,PERSONAL,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015593,2026-03,1,5.0,SMS,1,632159.16,180,LOW,CONSUMER,Asia/Kolkata,ACTIVE,2.0,1.0,915.0,0.0,0.5
ACC0015595,2026-02,1,9.0,WHATSAPP,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-03,1,4.0,FIELD,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-04,1,3.0,WHATSAPP,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-05,1,2.0,SMS,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-06,1,3.0,VOICE,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-07,2,5.5,SMS,2,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015595,2026-08,1,10.0,SMS,1,305666.51,0,LOW,BNPL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,1.0,
ACC0015596,2026-07,1,2.0,FIELD,1,499089.75,120,HIGH,CREDIT_CARD,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015597,2026-01,1,2.0,FIELD,1,292944.93,120,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,1.0,0.0,486.0,0.0,0.0
ACC0015599,2026-01,1,7.0,WHATSAPP,1,435756.16,60,NPA,AUTO,Asia/Kolkata,CLOSED,3.0,1.0,1038.0,0.0,0.3333333333333333
ACC0015599,2026-06,1,4.0,SMS,1,435756.16,60,NPA,AUTO,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015600,2026-02,1,2.0,VOICE,1,491917.36,180,LOW,AUTO,Asia/Dubai,PAID,1.0,0.0,599.0,0.0,0.0
ACC0015600,2026-03,1,1.0,VOICE,1,491917.36,180,LOW,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015600,2026-07,1,8.0,FIELD,1,491917.36,180,LOW,AUTO,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015603,2026-03,1,9.0,SMS,1,361753.26,1,HIGH,AUTO,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015603,2026-07,1,2.0,SMS,1,361753.26,1,HIGH,AUTO,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015603,2026-08,2,4.5,VOICE,2,361753.26,1,HIGH,AUTO,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015604,2026-02,1,1.0,SMS,1,676659.07,30,LOW,PERSONAL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015605,2026-04,1,2.0,FIELD,1,579001.25,120,LOW,AUTO,Asia/Dubai,ACTIVE,1.0,0.0,488.0,0.0,0.0
ACC0015605,2026-05,1,10.0,SMS,1,579001.25,120,LOW,AUTO,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015607,2026-03,1,1.0,SMS,1,690286.34,75,NPA,PERSONAL,UTC,ACTIVE,1.0,1.0,718.0,1.0,1.0
ACC0015607,2026-07,1,1.0,SMS,1,690286.34,75,NPA,PERSONAL,UTC,ACTIVE,1.0,0.0,879.0,0.0,0.0
ACC0015609,2026-04,1,8.0,SMS,1,466055.93,0,MEDIUM,PERSONAL,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0015609,2026-07,1,4.0,VOICE,1,466055.93,0,MEDIUM,PERSONAL,Asia/Dubai,PAID,0.0,0.0,0.0,1.0,
ACC0015611,2026-02,1,10.0,WHATSAPP,1,184193.88,15,MEDIUM,PERSONAL,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015611,2026-07,1,4.0,SMS,1,184193.88,15,MEDIUM,PERSONAL,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015612,2026-07,1,5.0,VOICE,1,73763.17,15,HIGH,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015613,2026-07,2,7.5,FIELD,2,510984.56,120,NPA,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015613,2026-08,1,1.0,SMS,1,510984.56,120,NPA,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015615,2026-07,1,7.0,WHATSAPP,1,601160.62,5,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015616,2026-05,1,5.0,VOICE,1,682088.08,15,LOW,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015616,2026-06,1,1.0,FIELD,1,682088.08,15,LOW,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015617,2026-04,1,1.0,WHATSAPP,1,63955.39,180,HIGH,AUTO,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015618,2026-03,1,6.0,FIELD,1,142507.63,120,HIGH,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015618,2026-06,1,9.0,WHATSAPP,1,142507.63,120,HIGH,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015619,2026-05,2,3.5,FIELD,2,692971.23,90,LOW,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0015620,2026-03,1,8.0,FIELD,1,137827.92,30,NPA,BNPL,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015621,2026-01,1,6.0,FIELD,1,537801.78,60,MEDIUM,PERSONAL,Asia/Kolkata,CLOSED,1.0,0.0,709.0,0.0,0.0
ACC0015621,2026-06,1,9.0,WHATSAPP,1,537801.78,60,MEDIUM,PERSONAL,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0015623,2026-05,1,2.0,SMS,1,437610.7,120,HIGH,BNPL,UTC,WRITEOFF,0.0,0.0,0.0,1.0,
ACC0015624,2026-04,1,9.0,SMS,1,60643.79,90,LOW,CONSUMER,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015625,2026-05,1,9.0,FIELD,1,500714.93,30,MEDIUM,BNPL,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015626,2026-07,2,3.5,SMS,2,318509.24,45,NPA,PERSONAL,Asia/Kolkata,PAID,2.0,1.0,664.0,0.0,0.5
ACC0015627,2026-01,1,1.0,WHATSAPP,1,213511.05,180,NPA,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015628,2026-01,1,4.0,VOICE,1,128999.16,45,LOW,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015628,2026-05,1,1.0,SMS,1,128999.16,45,LOW,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0015629,2026-06,1,7.0,VOICE,1,642079.02,0,NPA,AUTO,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0015630,2026-07,3,4.666666666666667,FIELD,3,509625.55,45,MEDIUM,BNPL,UTC,ACTIVE,1.0,1.0,529.0,0.0,1.0
ACC0015631,2026-05,1,1.0,VOICE,1,30540.79,90,HIGH,PERSONAL,Asia/Kolkata,CLOSED,1.0,0.0,183.0,0.0,0.0
ACC0015632,2026-04,1,5.0,FIELD,1,337297.11,75,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0015636,2026-01,1,9.0,VOICE,1,433869.63,5,NPA,AUTO,Asia/Dubai,PAID,1.0,0.0,735.0,0.0,0.0
ACC0015636,2026-03,1,10.0,FIELD,1,433869.63,5,NPA,AUTO,Asia/Dubai,PAID,1.0,1.0,710.0,0.0,1.0
ACC0015637,2026-03,1,9.0,WHATSAPP,1,557129.44,0,NPA,PERSONAL,Asia/Kolkata,WRITEOFF,1.0,0.0,122.0,0.0,0.0
ACC0015638,2026-02,1,9.0,VOICE,1,493402.51,45,HIGH,BNPL,UTC,PAID,1.0,0.0,201.0,0.0,0.0
ACC0015638,2026-04,1,8.0,VOICE,1,493402.51,45,HIGH,BNPL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015638,2026-05,1,6.0,VOICE,1,493402.51,45,HIGH,BNPL,UTC,PAID,2.0,0.0,1172.0,0.0,0.0
ACC0015638,2026-06,1,5.0,SMS,1,493402.51,45,HIGH,BNPL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015639,2026-01,1,2.0,SMS,1,142119.26,90,MEDIUM,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015639,2026-05,1,8.0,FIELD,1,142119.26,90,MEDIUM,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0015640,2026-01,1,10.0,VOICE,1,58875.34,45,MEDIUM,AUTO,UTC,WRITEOFF,1.0,0.0,293.0,0.0,0.0
ACC0015640,2026-02,1,5.0,VOICE,1,58875.34,45,MEDIUM,AUTO,UTC,WRITEOFF,1.0,0.0,841.0,0.0,0.0
ACC0015640,2026-05,1,5.0,VOICE,1,58875.34,45,MEDIUM,AUTO,UTC,WRITEOFF,1.0,0.0,299.0,0.0,0.0
ACC0015641,2026-01,2,8.0,SMS,2,469037.62,75,LOW,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0015642,2026-04,2,9.0,FIELD,2,9969.05,180,NPA,CREDIT_CARD,UTC,PAID,1.0,0.0,742.0,0.0,0.0
